video_name,frame,right_elbow_angle,left_elbow_angle,right_knee_bend,left_knee_bend,label
bad_corrections_00002.mp4,3992,120.11,0.0,159.5,151.87,0
bad_corrections_00002.mp4,3993,116.71,0.0,157.72,150.85,0
bad_corrections_00002.mp4,3994,112.07,0.0,160.25,152.21,0
bad_corrections_00002.mp4,3995,109.98,0.0,159.11,153.53,0
bad_corrections_00002.mp4,3996,104.49,0.0,153.89,155.0,0
bad_corrections_00002.mp4,3997,95.26,0.0,160.49,160.22,0
bad_corrections_00002.mp4,3998,91.31,0.0,159.28,160.48,0
bad_corrections_00002.mp4,3999,88.94,0.0,159.49,164.38,0
bad_corrections_00002.mp4,4000,91.19,0.0,161.54,167.1,0
bad_corrections_00002.mp4,4001,95.23,0.0,164.03,167.83,0
bad_corrections_00002.mp4,4002,102.89,0.0,159.77,164.24,0
bad_corrections_00002.mp4,4003,109.65,162.12,156.4,167.43,0
bad_corrections_00002.mp4,4004,108.85,143.25,155.25,166.01,0
bad_corrections_00002.mp4,4005,114.2,133.27,153.29,165.11,0
bad_corrections_00002.mp4,4006,114.69,119.25,153.27,163.61,0
bad_corrections_00002.mp4,4007,110.81,0.0,164.6,164.03,0
bad_corrections_00002.mp4,4008,91.24,98.93,172.17,164.85,0
bad_corrections_00002.mp4,4009,86.62,100.78,170.37,160.02,0
bad_corrections_00002.mp4,4010,73.9,82.79,161.08,155.33,0
bad_corrections_00002.mp4,4011,96.05,88.26,157.83,145.89,0
bad_corrections_00002.mp4,4012,116.64,82.27,142.66,144.91,0
bad_corrections_00002.mp4,4013,104.38,82.3,135.45,144.2,0
bad_corrections_00002.mp4,4014,127.23,71.45,147.72,151.26,0
bad_corrections_00002.mp4,4015,100.99,0.0,158.93,154.61,0
bad_corrections_00002.mp4,4016,92.14,0.0,161.3,157.85,0
bad_corrections_00002.mp4,4017,115.45,0.0,163.07,157.42,0
bad_corrections_00002.mp4,4018,116.59,0.0,166.83,158.01,0
bad_corrections_00002.mp4,4019,132.52,0.0,168.86,159.11,0
bad_corrections_00002.mp4,4020,131.96,0.0,169.14,159.96,0
bad_corrections_00002.mp4,4021,129.55,0.0,173.47,160.64,0
bad_corrections_00002.mp4,4023,121.71,0.0,175.0,162.07,0
bad_corrections_00002.mp4,4024,127.96,0.0,177.26,162.08,0
bad_corrections_00002.mp4,4025,125.29,0.0,163.84,162.61,0
bad_corrections_00002.mp4,4029,167.13,172.43,155.52,178.85,0
bad_corrections_00002.mp4,4120,175.13,167.43,178.12,121.11,0
bad_corrections_00002.mp4,4121,170.63,168.94,177.19,50.3,0
bad_corrections_00002.mp4,4122,166.77,170.63,164.83,134.73,0
bad_corrections_00002.mp4,4123,165.0,171.49,168.27,163.83,0
bad_corrections_00002.mp4,4124,163.21,174.08,174.38,170.85,0
bad_corrections_00002.mp4,4131,132.74,164.9,137.19,164.36,0
bad_corrections_00002.mp4,4132,108.57,159.4,103.62,167.03,0
bad_corrections_00002.mp4,4133,101.1,162.06,79.57,168.54,0
bad_corrections_00002.mp4,4134,92.17,167.09,98.37,168.5,0
bad_corrections_00002.mp4,4135,77.29,169.71,139.08,166.65,0
bad_corrections_00002.mp4,4136,81.97,0.0,150.77,166.28,0
bad_corrections_00002.mp4,4137,131.55,0.0,173.64,166.16,0
bad_corrections_00002.mp4,4138,162.37,0.0,177.15,166.04,0
bad_corrections_00002.mp4,4148,177.31,164.87,170.98,176.05,0
bad_corrections_00002.mp4,4149,175.15,164.9,172.44,175.61,0
bad_corrections_00002.mp4,4150,175.2,165.64,171.73,175.79,0
bad_corrections_00002.mp4,4151,172.62,164.47,166.65,174.7,0
bad_corrections_00002.mp4,4157,175.31,164.59,123.28,169.53,0
bad_corrections_00002.mp4,4159,138.77,164.72,133.45,165.48,0
bad_corrections_00002.mp4,4160,94.75,160.53,143.19,162.36,0
bad_corrections_00002.mp4,4162,94.03,154.81,157.39,157.2,0
bad_corrections_00002.mp4,4163,96.41,146.65,163.4,155.88,0
bad_corrections_00002.mp4,4164,100.38,144.37,165.14,157.46,0
bad_corrections_00002.mp4,4165,116.75,134.76,168.29,159.83,0
bad_corrections_00002.mp4,4166,130.9,116.74,173.98,161.34,0
bad_corrections_00002.mp4,4167,153.13,79.85,175.46,164.32,0
bad_corrections_00002.mp4,4168,130.21,75.28,178.57,166.01,0
bad_corrections_00002.mp4,4169,131.1,90.15,179.85,166.67,0
bad_corrections_00002.mp4,4170,148.59,95.71,177.38,167.18,0
bad_corrections_00002.mp4,4171,158.28,101.26,175.84,166.01,0
bad_corrections_00002.mp4,4172,143.85,101.8,174.22,165.25,0
bad_corrections_00002.mp4,4173,142.94,88.13,172.39,163.06,0
bad_corrections_00002.mp4,4174,147.19,89.2,173.22,163.32,0
bad_corrections_00002.mp4,4175,144.01,84.18,172.97,161.59,0
bad_corrections_00002.mp4,4176,146.98,81.85,172.95,162.21,0
bad_corrections_00002.mp4,4177,146.65,79.76,172.33,162.23,0
bad_corrections_00002.mp4,4178,162.06,81.92,173.37,162.81,0
bad_corrections_00002.mp4,4179,166.73,82.02,172.13,162.54,0
bad_corrections_00002.mp4,4180,119.94,84.28,174.2,162.82,0
bad_corrections_00002.mp4,4181,128.75,86.63,176.78,163.65,0
bad_corrections_00002.mp4,4182,126.61,85.75,177.01,164.74,0
bad_corrections_00002.mp4,4183,128.61,85.79,178.31,165.9,0
bad_corrections_00002.mp4,4184,123.15,86.0,178.7,165.53,0
bad_corrections_00002.mp4,4185,131.24,84.89,178.76,165.85,0
bad_corrections_00002.mp4,4186,115.2,79.75,176.14,164.83,0
bad_corrections_00002.mp4,4187,132.52,85.17,176.38,162.97,0
bad_corrections_00002.mp4,4189,115.3,96.92,174.97,162.45,0
bad_corrections_00002.mp4,4190,125.45,98.71,174.39,163.3,0
bad_corrections_00002.mp4,4193,130.55,94.47,177.41,164.7,0
bad_corrections_00002.mp4,4194,115.88,89.81,176.06,164.86,0
bad_corrections_00002.mp4,4195,125.44,87.09,176.82,164.39,0
bad_corrections_00002.mp4,4196,113.73,90.9,176.16,162.82,0
bad_corrections_00002.mp4,4197,105.79,90.65,176.87,163.69,0
bad_corrections_00002.mp4,4198,113.18,92.74,177.53,164.31,0
bad_corrections_00002.mp4,4199,168.31,97.95,175.99,163.66,0
bad_corrections_00002.mp4,4200,176.54,101.52,173.76,162.89,0
bad_corrections_00002.mp4,4201,178.5,96.65,173.51,163.06,0
bad_corrections_00002.mp4,4202,136.57,98.28,172.57,162.3,0
bad_corrections_00002.mp4,4203,132.66,95.25,171.85,161.67,0
bad_corrections_00002.mp4,4204,148.83,94.48,174.09,161.44,0
bad_corrections_00002.mp4,4205,171.21,93.69,175.75,162.9,0
bad_corrections_00002.mp4,4206,142.55,102.16,177.85,163.95,0
bad_corrections_00002.mp4,4207,149.64,105.27,177.16,163.97,0
bad_corrections_00002.mp4,4208,145.48,106.28,178.24,164.32,0
bad_corrections_00002.mp4,4209,137.69,102.86,178.93,164.71,0
bad_corrections_00002.mp4,4210,123.51,107.74,177.49,163.54,0
bad_corrections_00002.mp4,4211,124.47,106.84,176.21,163.65,0
bad_corrections_00002.mp4,4212,130.83,104.25,178.1,164.34,0
bad_corrections_00002.mp4,4213,133.7,102.01,179.01,164.39,0
bad_corrections_00002.mp4,4215,152.43,99.75,179.28,164.68,0
bad_corrections_00002.mp4,4216,135.29,94.0,178.2,164.43,0
bad_corrections_00002.mp4,4217,107.31,92.52,179.55,163.87,0
bad_corrections_00002.mp4,4218,102.85,90.74,177.85,163.26,0
bad_corrections_00002.mp4,4219,113.01,95.72,176.86,163.66,0
bad_corrections_00002.mp4,4220,111.11,94.93,174.57,162.89,0
bad_corrections_00002.mp4,4221,130.93,97.77,174.68,162.74,0
bad_corrections_00002.mp4,4222,158.59,100.34,175.13,162.51,0
bad_corrections_00002.mp4,4223,176.58,102.47,174.9,163.02,0
bad_corrections_00002.mp4,4224,166.51,101.13,175.88,162.43,0
bad_corrections_00002.mp4,4225,168.33,104.82,176.66,162.28,0
bad_corrections_00002.mp4,4226,174.42,105.87,173.53,162.27,0
bad_corrections_00002.mp4,4227,145.09,104.11,174.4,163.04,0
bad_corrections_00002.mp4,4228,131.94,110.98,174.0,162.34,0
bad_corrections_00002.mp4,4229,153.23,108.34,174.37,163.36,0
bad_corrections_00002.mp4,4230,152.59,105.27,175.27,164.38,0
bad_corrections_00002.mp4,4231,151.83,105.74,177.81,164.17,0
bad_corrections_00002.mp4,4232,149.36,106.41,176.66,164.72,0
bad_corrections_00002.mp4,4233,151.04,101.16,179.27,164.06,0
bad_corrections_00002.mp4,4234,151.36,97.47,179.5,164.43,0
bad_corrections_00002.mp4,4235,152.11,99.79,179.8,163.77,0
bad_corrections_00002.mp4,4236,153.29,97.19,179.74,164.75,0
bad_corrections_00002.mp4,4237,154.11,96.96,179.92,164.63,0
bad_corrections_00002.mp4,4238,154.07,96.83,179.08,166.81,0
bad_corrections_00002.mp4,4239,155.34,98.97,179.75,165.59,0
bad_corrections_00002.mp4,4240,155.68,95.36,178.95,166.6,0
bad_corrections_00002.mp4,4241,151.87,94.59,178.55,166.24,0
bad_corrections_00002.mp4,4242,149.76,93.93,179.22,166.08,0
bad_corrections_00002.mp4,4244,139.55,98.95,177.23,164.61,0
bad_corrections_00002.mp4,4245,136.38,98.65,178.33,165.82,0
bad_corrections_00002.mp4,4246,141.25,94.09,178.42,166.22,0
bad_corrections_00002.mp4,4247,145.23,91.21,178.04,167.02,0
bad_corrections_00002.mp4,4248,146.43,87.45,177.29,167.63,0
bad_corrections_00002.mp4,4249,143.02,79.91,178.03,168.46,0
bad_corrections_00002.mp4,4250,143.32,75.35,178.57,168.26,0
bad_corrections_00002.mp4,4251,136.78,77.61,178.29,168.17,0
bad_corrections_00002.mp4,4252,129.33,84.32,177.37,166.84,0
bad_corrections_00002.mp4,4253,129.97,82.57,177.39,166.2,0
bad_corrections_00002.mp4,4254,139.59,87.43,177.12,165.5,0
bad_corrections_00002.mp4,4255,130.06,92.21,175.49,167.59,0
bad_corrections_00002.mp4,4256,132.1,91.84,175.62,167.52,0
bad_corrections_00002.mp4,4257,140.55,84.2,176.97,169.13,0
bad_corrections_00002.mp4,4258,139.82,86.4,177.06,169.28,0
bad_corrections_00002.mp4,4259,138.58,78.14,176.96,169.92,0
bad_corrections_00002.mp4,4260,149.19,80.94,178.41,168.07,0
bad_corrections_00002.mp4,4261,133.96,82.83,178.68,165.99,0
bad_corrections_00002.mp4,4262,133.54,80.41,178.68,164.76,0
bad_corrections_00002.mp4,4263,122.79,78.17,178.51,163.33,0
bad_corrections_00002.mp4,4264,126.14,80.84,178.71,163.85,0
bad_corrections_00002.mp4,4265,122.67,82.27,178.47,163.97,0
bad_corrections_00002.mp4,4266,138.64,79.38,178.54,166.15,0
bad_corrections_00002.mp4,4267,134.99,83.7,177.28,166.36,0
bad_corrections_00002.mp4,4268,148.29,85.83,177.72,167.06,0
bad_corrections_00002.mp4,4269,149.65,93.33,176.94,166.2,0
bad_corrections_00002.mp4,4270,151.29,91.99,176.55,165.48,0
bad_corrections_00002.mp4,4271,151.07,98.24,174.99,165.44,0
bad_corrections_00002.mp4,4272,154.13,100.26,177.17,166.74,0
bad_corrections_00002.mp4,4273,146.49,103.98,177.2,167.01,0
bad_corrections_00002.mp4,4275,157.93,113.85,178.1,169.82,0
bad_corrections_00002.mp4,4276,160.23,108.97,178.32,170.52,0
bad_corrections_00002.mp4,4277,163.12,102.61,179.46,169.32,0
bad_corrections_00002.mp4,4278,168.07,107.46,178.82,168.52,0
bad_corrections_00002.mp4,4279,154.72,105.22,178.68,168.14,0
bad_corrections_00002.mp4,4280,161.63,94.92,178.4,167.23,0
bad_corrections_00002.mp4,4281,146.78,95.22,178.35,167.74,0
bad_corrections_00002.mp4,4282,137.04,91.39,177.6,169.26,0
bad_corrections_00002.mp4,4283,111.6,91.7,177.47,169.62,0
bad_corrections_00002.mp4,4284,128.14,88.15,176.92,169.11,0
bad_corrections_00002.mp4,4285,111.7,78.36,176.59,168.9,0
bad_corrections_00002.mp4,4286,17.12,63.9,176.69,169.12,0
bad_corrections_00002.mp4,4287,90.68,59.27,175.38,167.73,0
bad_corrections_00002.mp4,4288,146.8,47.92,175.74,167.81,0
bad_corrections_00002.mp4,4289,149.02,52.8,175.42,167.84,0
bad_corrections_00002.mp4,4290,160.69,56.45,175.45,168.17,0
bad_corrections_00002.mp4,4291,159.01,65.56,172.75,167.21,0
bad_corrections_00002.mp4,4292,175.9,67.26,175.13,168.56,0
bad_corrections_00002.mp4,4293,127.22,68.47,174.55,167.21,0
bad_corrections_00002.mp4,4294,121.22,64.23,175.02,167.74,0
bad_corrections_00002.mp4,4295,134.17,61.9,174.54,166.46,0
bad_corrections_00002.mp4,4296,176.75,58.16,176.24,166.27,0
bad_corrections_00002.mp4,4297,151.06,59.9,175.75,164.65,0
bad_corrections_00002.mp4,4298,142.97,64.64,173.93,164.98,0
bad_corrections_00002.mp4,4299,144.41,73.79,173.58,163.32,0
bad_corrections_00002.mp4,4300,121.55,74.36,174.86,162.08,0
bad_corrections_00002.mp4,4301,125.74,85.01,178.21,159.8,0
bad_corrections_00002.mp4,4302,73.19,94.75,177.98,158.85,0
bad_corrections_00002.mp4,4303,3.27,99.02,176.71,157.3,0
bad_corrections_00002.mp4,4304,39.94,102.6,171.68,159.84,0
bad_corrections_00002.mp4,4305,73.34,0.0,167.57,161.01,0
bad_corrections_00002.mp4,4306,95.89,0.0,163.5,165.4,0
bad_corrections_00002.mp4,4307,96.18,0.0,160.76,163.19,0
bad_corrections_00002.mp4,4308,90.09,0.0,160.21,162.46,0
bad_corrections_00002.mp4,4309,89.97,0.0,158.73,156.81,0
bad_corrections_00002.mp4,4310,92.1,0.0,159.15,156.09,0
bad_corrections_00002.mp4,4311,83.24,0.0,154.79,152.83,0
bad_corrections_00002.mp4,4312,77.77,0.0,158.17,154.65,0
bad_corrections_00002.mp4,4313,80.7,0.0,154.27,156.22,0
bad_corrections_00002.mp4,4314,87.04,65.5,153.74,159.54,0
bad_corrections_00002.mp4,4315,94.85,67.89,151.21,159.82,0
bad_corrections_00002.mp4,4316,101.15,65.69,153.04,160.82,0
bad_corrections_00002.mp4,4317,105.23,74.81,151.71,160.95,0
bad_corrections_00002.mp4,4318,111.21,83.76,156.34,161.62,0
bad_corrections_00002.mp4,4319,110.58,93.05,156.49,161.69,0
bad_corrections_00002.mp4,4320,106.59,97.32,157.58,162.16,0
bad_corrections_00002.mp4,4321,112.34,93.8,156.87,162.68,0
bad_corrections_00002.mp4,4322,111.62,99.23,159.76,163.19,0
bad_corrections_00002.mp4,4323,106.34,85.54,161.02,163.04,0
bad_corrections_00002.mp4,4324,102.56,77.73,163.09,162.18,0
bad_corrections_00002.mp4,4325,98.92,69.64,164.02,161.85,0
bad_corrections_00002.mp4,4326,96.83,81.16,165.92,163.24,0
bad_corrections_00002.mp4,4327,100.01,81.83,165.67,166.9,0
bad_corrections_00002.mp4,4328,106.9,0.0,165.72,170.15,0
bad_corrections_00002.mp4,4329,111.9,0.0,168.91,171.97,0
bad_corrections_00002.mp4,4330,107.28,0.0,170.18,172.52,0
bad_corrections_00002.mp4,4331,101.08,81.58,168.8,168.78,0
bad_corrections_00002.mp4,4332,89.1,65.76,167.71,166.06,0
bad_corrections_00002.mp4,4333,76.33,51.16,168.0,164.67,0
bad_corrections_00002.mp4,4334,77.66,51.59,167.25,163.93,0
bad_corrections_00002.mp4,4335,88.14,61.08,165.66,164.06,0
bad_corrections_00002.mp4,4336,96.86,62.51,170.93,165.5,0
bad_corrections_00002.mp4,4337,110.39,76.06,171.13,168.07,0
bad_corrections_00002.mp4,4338,119.13,79.03,171.5,167.04,0
bad_corrections_00002.mp4,4339,119.74,79.89,171.34,167.44,0
bad_corrections_00002.mp4,4340,119.36,71.09,169.03,167.04,0
bad_corrections_00002.mp4,4341,117.97,75.35,160.53,166.43,0
bad_corrections_00002.mp4,4342,117.89,62.11,160.73,164.13,0
bad_corrections_00002.mp4,4343,87.84,59.9,166.09,170.45,0
bad_corrections_00002.mp4,4344,89.94,132.45,172.69,175.21,0
bad_corrections_00002.mp4,4345,162.93,171.27,176.87,179.37,0
bad_corrections_00002.mp4,4346,177.65,165.54,167.67,173.34,0
bad_corrections_00002.mp4,4347,172.04,167.18,161.21,167.63,0
bad_corrections_00002.mp4,4348,170.93,167.82,160.67,167.49,0
bad_corrections_00002.mp4,4364,175.98,159.5,147.69,171.71,0
bad_corrections_00002.mp4,4365,175.58,159.05,145.95,171.86,0
bad_corrections_00002.mp4,4366,173.94,159.36,145.67,172.65,0
bad_corrections_00002.mp4,4367,174.05,159.53,143.65,171.84,0
bad_corrections_00002.mp4,4382,96.14,141.69,158.9,177.56,0
bad_corrections_00002.mp4,4383,23.83,141.14,161.79,176.9,0
bad_corrections_00002.mp4,4384,2.79,133.93,164.58,177.91,0
bad_corrections_00002.mp4,4385,140.52,144.96,166.77,177.85,0
bad_corrections_00002.mp4,4386,108.96,139.48,168.04,177.6,0
bad_corrections_00002.mp4,4390,108.94,108.14,169.33,178.68,0
bad_corrections_00002.mp4,4391,152.98,124.78,171.04,178.58,0
bad_corrections_00002.mp4,4392,171.47,137.42,172.44,177.08,0
bad_corrections_00002.mp4,4393,177.82,144.58,174.23,176.09,0
bad_corrections_00002.mp4,4394,178.07,143.93,176.02,175.32,0
bad_corrections_00002.mp4,4395,171.82,138.97,177.91,175.17,0
bad_corrections_00002.mp4,4396,170.98,135.73,178.34,174.86,0
bad_corrections_00002.mp4,4397,167.43,133.96,178.62,174.24,0
bad_corrections_00002.mp4,4398,164.15,131.09,178.34,174.16,0
bad_corrections_00002.mp4,4399,163.17,129.08,177.97,173.93,0
bad_corrections_00002.mp4,4400,163.19,128.21,177.88,174.12,0
bad_corrections_00002.mp4,4401,161.36,126.28,177.41,174.0,0
bad_corrections_00002.mp4,4402,162.32,123.76,177.08,174.33,0
bad_corrections_00002.mp4,4403,163.98,121.78,177.21,174.22,0
bad_corrections_00002.mp4,4404,165.14,120.1,176.93,173.84,0
bad_corrections_00002.mp4,4405,166.02,118.07,176.45,173.46,0
bad_corrections_00002.mp4,4406,165.21,116.33,176.35,173.24,0
bad_corrections_00002.mp4,4407,165.33,115.43,175.82,172.75,0
bad_corrections_00002.mp4,4408,164.51,114.69,174.91,172.29,0
bad_corrections_00002.mp4,4409,164.65,114.86,174.16,172.46,0
bad_corrections_00002.mp4,4410,164.66,114.77,173.94,172.32,0
bad_corrections_00002.mp4,4411,164.09,115.07,173.96,172.33,0
bad_corrections_00002.mp4,4412,163.94,115.71,173.63,172.17,0
bad_corrections_00002.mp4,4413,163.7,117.57,173.7,172.12,0
bad_corrections_00002.mp4,4414,163.12,120.1,173.94,171.94,0
bad_corrections_00002.mp4,4415,163.29,122.3,173.98,171.7,0
bad_corrections_00002.mp4,4416,162.76,125.21,174.13,171.27,0
bad_corrections_00002.mp4,4417,161.33,126.96,174.2,170.66,0
bad_corrections_00002.mp4,4418,162.27,126.87,174.13,170.56,0
bad_corrections_00002.mp4,4419,145.37,110.7,179.56,179.67,0
bad_corrections_00002.mp4,4420,65.58,43.87,175.14,171.45,0
bad_corrections_00002.mp4,4421,123.66,0.0,171.02,163.92,0
bad_corrections_00002.mp4,4422,146.38,0.0,165.83,147.14,0
bad_corrections_00002.mp4,4423,154.14,0.0,160.91,135.53,0
bad_corrections_00002.mp4,4424,152.88,0.0,161.12,137.68,0
bad_corrections_00002.mp4,4425,153.85,0.0,161.28,136.22,0
bad_corrections_00002.mp4,4426,156.27,0.0,164.15,140.72,0
bad_corrections_00002.mp4,4427,159.81,0.0,168.21,156.17,0
bad_corrections_00002.mp4,4428,164.17,0.0,172.91,163.78,0
bad_corrections_00002.mp4,4429,29.29,0.0,176.9,171.45,0
bad_corrections_00002.mp4,4430,48.44,0.0,179.63,177.45,0
bad_corrections_00002.mp4,4431,37.35,0.0,174.88,171.6,0
bad_corrections_00002.mp4,4454,10.02,0.0,145.97,144.59,0
bad_corrections_00002.mp4,4455,27.72,0.0,149.5,145.06,0
bad_corrections_00002.mp4,4456,33.93,0.0,151.84,146.83,0
bad_corrections_00002.mp4,4457,127.9,0.0,153.75,0.0,0
bad_corrections_00002.mp4,4458,142.0,0.0,155.09,0.0,0
bad_corrections_00002.mp4,4459,150.12,0.0,158.06,0.0,0
bad_corrections_00002.mp4,4460,148.99,0.0,157.77,0.0,0
bad_corrections_00002.mp4,4461,155.46,0.0,161.27,149.92,0
bad_corrections_00002.mp4,4462,160.03,0.0,160.58,0.0,0
bad_corrections_00002.mp4,4463,166.47,0.0,162.16,0.0,0
bad_corrections_00002.mp4,4464,176.56,0.0,157.95,159.7,0
bad_corrections_00002.mp4,4465,176.67,0.0,154.02,160.25,0
bad_corrections_00002.mp4,4466,176.14,0.0,151.89,159.39,0
bad_corrections_00002.mp4,4490,112.54,0.0,154.77,156.72,0
bad_corrections_00002.mp4,4491,151.74,83.36,162.81,167.06,0
bad_corrections_00002.mp4,4492,175.97,72.77,170.06,177.14,0
bad_corrections_00002.mp4,4496,153.99,57.33,176.89,170.61,0
bad_corrections_00002.mp4,4497,159.24,128.28,173.11,160.45,0
bad_corrections_00002.mp4,4498,168.97,175.2,170.61,160.27,0
bad_corrections_00002.mp4,4499,176.56,169.74,168.15,164.04,0
bad_corrections_00002.mp4,4500,177.55,168.92,166.52,165.04,0
bad_corrections_00002.mp4,4501,177.4,168.23,163.99,167.42,0
bad_corrections_00002.mp4,4502,176.85,167.65,163.08,168.25,0
bad_corrections_00002.mp4,4503,176.13,166.16,162.17,167.45,0
bad_corrections_00002.mp4,4504,175.42,165.22,160.87,167.11,0
bad_corrections_00002.mp4,4553,179.34,158.4,177.12,176.56,0
bad_corrections_00002.mp4,4554,179.39,161.03,177.51,176.64,0
bad_corrections_00002.mp4,4555,179.53,164.14,177.77,176.22,0
bad_corrections_00002.mp4,4556,179.4,164.59,177.49,176.19,0
bad_corrections_00002.mp4,4557,178.83,164.13,177.64,176.02,0
bad_corrections_00002.mp4,4558,177.97,163.57,177.56,175.79,0
bad_corrections_00002.mp4,4559,179.07,163.36,177.44,175.57,0
bad_corrections_00002.mp4,4560,179.76,163.39,177.05,175.72,0
bad_corrections_00002.mp4,4561,179.86,162.48,177.0,175.81,0
bad_corrections_00002.mp4,4562,178.91,163.03,176.99,175.78,0
bad_corrections_00002.mp4,4563,178.16,161.87,176.91,175.69,0
bad_corrections_00002.mp4,4564,177.79,161.82,177.13,175.58,0
bad_corrections_00002.mp4,4565,176.54,161.62,177.35,175.31,0
bad_corrections_00002.mp4,4566,173.72,162.61,177.32,174.88,0
bad_corrections_00002.mp4,4567,173.93,162.81,177.11,174.4,0
bad_corrections_00002.mp4,4568,171.68,164.37,177.09,174.05,0
bad_corrections_00002.mp4,4569,171.54,164.69,176.83,173.95,0
bad_corrections_00002.mp4,4570,170.0,165.34,176.72,173.94,0
bad_corrections_00002.mp4,4620,22.67,10.45,146.36,169.88,0
bad_corrections_00002.mp4,4625,47.47,114.57,169.69,171.04,0
bad_corrections_00002.mp4,4626,15.53,92.18,169.24,172.82,0
bad_corrections_00002.mp4,4627,18.29,37.16,171.41,178.66,0
bad_corrections_00002.mp4,4628,35.46,142.69,170.18,178.68,0
bad_corrections_00002.mp4,4629,29.7,140.78,171.37,179.46,0
bad_corrections_00002.mp4,4630,28.75,135.85,172.46,179.97,0
bad_corrections_00002.mp4,4631,29.08,132.82,174.18,179.69,0
bad_corrections_00002.mp4,4632,32.01,140.24,175.21,179.45,0
bad_corrections_00002.mp4,4633,28.55,126.0,175.37,178.96,0
bad_corrections_00002.mp4,4634,33.11,129.32,174.93,179.33,0
bad_corrections_00002.mp4,4635,32.46,129.42,174.77,179.89,0
bad_corrections_00002.mp4,4636,28.85,130.43,173.59,179.52,0
bad_corrections_00002.mp4,4637,27.94,137.85,173.26,179.25,0
bad_corrections_00002.mp4,4638,24.59,146.14,173.2,178.43,0
bad_corrections_00002.mp4,4639,12.88,154.28,173.4,178.6,0
bad_corrections_00002.mp4,4640,27.2,158.94,173.03,179.17,0
bad_corrections_00002.mp4,4641,43.77,160.24,173.25,179.35,0
bad_corrections_00002.mp4,4642,37.14,160.05,172.81,179.43,0
bad_corrections_00002.mp4,4643,9.24,159.34,172.94,177.72,0
bad_corrections_00002.mp4,4644,88.07,161.34,172.48,176.58,0
bad_corrections_00002.mp4,4645,111.92,161.02,172.36,175.62,0
bad_corrections_00002.mp4,4646,117.77,161.78,172.21,174.18,0
bad_corrections_00002.mp4,4647,109.82,164.5,172.39,173.76,0
bad_corrections_00002.mp4,4648,95.35,165.88,172.95,173.22,0
bad_corrections_00002.mp4,4649,28.17,159.04,173.58,173.18,0
bad_corrections_00002.mp4,4650,55.51,151.09,174.3,173.03,0
bad_corrections_00002.mp4,4651,44.33,137.41,174.32,173.74,0
bad_corrections_00002.mp4,4652,42.4,115.25,174.56,174.39,0
bad_corrections_00002.mp4,4653,42.82,92.91,173.75,175.04,0
bad_corrections_00002.mp4,4654,43.76,57.99,173.74,175.02,0
bad_corrections_00002.mp4,4655,46.13,22.06,173.38,173.5,0
bad_corrections_00002.mp4,4656,90.96,98.49,174.26,171.77,0
bad_corrections_00002.mp4,4657,149.77,141.46,175.32,170.16,0
bad_corrections_00002.mp4,4658,159.26,158.62,175.31,169.12,0
